contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType
NDX250718P21600000,2025-02-12 17:22:11+00:00,21600.0,852.4,1894.0,2049.5,0.0,0.0,76.0,84,0.30901503140926356,True,REGULAR,USD,put
NDX250718P21700000,2025-03-24 19:08:04+00:00,21700.0,1575.0,2451.3,2502.8,0.0,0.0,2.0,5,0.41864261249065404,True,REGULAR,USD,put
NDX250718P21800000,2025-02-21 18:14:28+00:00,21800.0,900.37,0.0,0.0,0.0,0.0,3.0,10,1.0000000000000003e-05,True,REGULAR,USD,put
NDX250718P21900000,2025-03-03 15:48:08+00:00,21900.0,1353.6,0.0,0.0,0.0,0.0,2.0,9,1.0000000000000003e-05,True,REGULAR,USD,put
NDX250718P22000000,2025-02-25 17:57:06+00:00,22000.0,1248.15,2514.7,2639.3,0.0,0.0,1.0,10,0.39775973797798153,True,REGULAR,USD,put
NDX250718P22100000,2025-02-21 18:14:28+00:00,22100.0,1016.13,0.0,0.0,0.0,0.0,3.0,1,1.0000000000000003e-05,True,REGULAR,USD,put
NDX250718P22200000,2025-04-24 14:46:37+00:00,22200.0,3026.4,2032.6,2098.3,0.0,0.0,1.0,1,0.14767736181259156,True,REGULAR,USD,put
NDX250718P22300000,2025-04-15 17:50:13+00:00,22300.0,3269.4,2119.6,2188.1,0.0,0.0,,1,0.14508339361190797,True,REGULAR,USD,put
NDX250718P22400000,2025-02-20 17:00:06+00:00,22400.0,1033.48,2374.7,2566.0,0.0,0.0,14.0,15,0.27934127495765676,True,REGULAR,USD,put
NDX250718P22500000,2025-03-10 14:12:12+00:00,22500.0,2663.33,3534.0,3734.0,0.0,0.0,,1,0.5794462298107148,True,REGULAR,USD,put
NDX250718P22700000,2025-03-10 14:12:12+00:00,22700.0,2829.17,3722.0,3922.0,0.0,0.0,,1,0.5922482258129121,True,REGULAR,USD,put
NDX250718P23000000,2024-12-13 15:52:07+00:00,23000.0,1573.8,1887.4,1904.4,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,put
