contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType
SPY260331P00517000,2025-04-24 14:06:53+00:00,517.0,29.58,22.27,22.43,0.0,0.0,22.0,13,0.20879392288208004,False,REGULAR,USD,put
SPY260331P00518000,2025-04-24 14:07:29+00:00,518.0,29.88,22.6,22.77,0.0,0.0,196.0,100,0.20869474174499505,False,REGULAR,USD,put
SPY260331P00519000,2025-05-02 13:33:44+00:00,519.0,22.96,22.88,23.01,-2.710001,-10.557074,1.0,412,0.20804624969482416,False,REGULAR,USD,put
SPY260331P00520000,2025-05-02 14:30:08+00:00,520.0,23.08,22.96,23.32,-4.4799995,-16.255442,801.0,62,0.2077487062835693,False,REGULAR,USD,put
SPY260331P00521000,2025-04-25 19:31:13+00:00,521.0,27.18,23.32,23.46,0.0,0.0,1.0,12,0.20653564468383784,False,REGULAR,USD,put
SPY260331P00522000,2025-04-09 15:57:58+00:00,522.0,53.83,23.6,23.77,0.0,0.0,,2,0.20621521331787107,False,REGULAR,USD,put
SPY260331P00523000,2025-04-30 13:39:19+00:00,523.0,30.66,23.75,23.92,0.0,0.0,2.0,703,0.20504029830932613,False,REGULAR,USD,put
SPY260331P00524000,2025-05-01 16:05:52+00:00,524.0,25.9,23.93,24.11,0.0,0.0,2.0,363,0.20406374557495116,False,REGULAR,USD,put
SPY260331P00525000,2025-04-30 18:07:17+00:00,525.0,28.5,24.19,24.38,0.0,0.0,1.0,74,0.20348391738891602,False,REGULAR,USD,put
SPY260331P00526000,2025-04-29 13:39:16+00:00,526.0,29.1,24.43,24.62,0.0,0.0,1.0,2,0.20275150283813476,False,REGULAR,USD,put
SPY260331P00527000,2025-04-17 14:23:44+00:00,527.0,39.25,24.59,25.05,0.0,0.0,4.0,15,0.2029803823852539,False,REGULAR,USD,put
SPY260331P00528000,2025-05-01 20:01:21+00:00,528.0,27.55,25.1,25.28,0.0,0.0,1.0,6,0.20215641601562498,False,REGULAR,USD,put
SPY260331P00529000,2025-04-21 13:49:17+00:00,529.0,42.7,25.36,25.52,0.0,0.0,1.0,112,0.2013782255554199,False,REGULAR,USD,put
SPY260331P00530000,2025-05-01 16:14:40+00:00,530.0,27.57,25.45,25.64,0.0,0.0,5.0,88,0.19995917236328126,False,REGULAR,USD,put
SPY260331P00531000,2025-04-29 17:17:18+00:00,531.0,29.8,25.82,26.0,0.0,0.0,1.0,92,0.19976843940734865,False,REGULAR,USD,put
SPY260331P00532000,2025-05-01 13:34:25+00:00,532.0,28.36,25.97,26.17,0.0,0.0,1.0,32,0.1985935243988037,False,REGULAR,USD,put
SPY260331P00533000,2025-05-01 20:03:47+00:00,533.0,29.33,26.34,26.52,0.0,0.0,2.0,3,0.19831886894226072,False,REGULAR,USD,put
SPY260331P00534000,2025-04-24 19:53:14+00:00,534.0,32.67,26.64,26.82,0.0,0.0,122.0,5,0.19777718734741212,False,REGULAR,USD,put
SPY260331P00535000,2025-05-01 18:43:38+00:00,535.0,27.31,26.78,26.97,-0.94000053,-3.3274355,5.0,99,0.19646494461059572,False,REGULAR,USD,put
SPY260331P00536000,2025-04-24 14:03:15+00:00,536.0,36.36,27.23,27.39,0.0,0.0,7.0,5,0.1964878325653076,False,REGULAR,USD,put
SPY260331P00537000,2025-04-24 14:03:49+00:00,537.0,36.82,27.35,27.55,0.0,0.0,2.0,4,0.19520610710144043,False,REGULAR,USD,put
SPY260331P00538000,2025-04-28 13:38:58+00:00,538.0,31.42,27.6,27.8,0.0,0.0,2.0,4,0.1943592527770996,False,REGULAR,USD,put
SPY260331P00539000,2025-04-28 13:38:58+00:00,539.0,31.85,28.04,28.24,0.0,0.0,2.0,5,0.19443554595947266,False,REGULAR,USD,put
SPY260331P00540000,2025-05-01 19:22:41+00:00,540.0,29.8,28.35,28.55,0.0,0.0,2.0,30,0.1938480884552002,False,REGULAR,USD,put
SPY260331P00541000,2025-04-30 19:55:58+00:00,541.0,32.24,28.48,28.84,0.0,0.0,1.0,31,0.19315382049560548,False,REGULAR,USD,put
SPY260331P00542000,2025-04-30 19:55:58+00:00,542.0,32.55,28.85,29.03,0.0,0.0,1.0,26,0.19194838821411137,False,REGULAR,USD,put
SPY260331P00543000,2025-05-01 15:37:20+00:00,543.0,30.18,29.02,29.23,-0.32999992,-1.0816123,1.0,128,0.19078873184204104,False,REGULAR,USD,put
SPY260331P00544000,2025-04-28 20:08:02+00:00,544.0,34.48,29.42,29.62,0.0,0.0,52.0,17,0.19053696434020997,False,REGULAR,USD,put
SPY260331P00545000,2025-05-01 15:15:10+00:00,545.0,30.69,29.79,30.01,-0.30999947,-0.9999983,2.0,173,0.1902699382019043,False,REGULAR,USD,put
SPY260331P00546000,2025-04-29 14:07:47+00:00,546.0,34.5,29.93,30.14,0.0,0.0,1.0,7,0.18872881591796875,False,REGULAR,USD,put
SPY260331P00547000,2025-04-30 19:27:52+00:00,547.0,36.83,30.35,30.56,0.0,0.0,13.0,86,0.18856860023498537,False,REGULAR,USD,put
SPY260331P00548000,2025-04-30 19:27:52+00:00,548.0,37.18,30.52,30.75,0.0,0.0,13.0,78,0.1872945040893555,False,REGULAR,USD,put
SPY260331P00549000,2025-04-30 16:00:14+00:00,549.0,37.62,30.98,31.16,0.0,0.0,1.0,5,0.18705799522399905,False,REGULAR,USD,put
SPY260331P00550000,2025-05-02 14:58:15+00:00,550.0,31.59,31.15,31.58,-2.290001,-6.7591524,14.0,637,0.18685200363159182,False,REGULAR,USD,put
SPY260331P00551000,2025-05-01 14:53:03+00:00,551.0,33.1,31.65,31.86,0.0,0.0,1.0,10,0.1859517440795898,False,REGULAR,USD,put
SPY260331P00552000,2025-05-01 13:31:33+00:00,552.0,34.44,31.96,32.14,0.0,0.0,1.0,217,0.18505148452758785,False,REGULAR,USD,put
SPY260331P00553000,2025-04-24 14:05:51+00:00,553.0,42.93,32.18,32.42,0.0,0.0,10.0,8,0.18412833702087403,False,REGULAR,USD,put
SPY260331P00554000,2025-04-28 17:33:06+00:00,554.0,40.71,32.52,32.73,0.0,0.0,2.0,202,0.183327258605957,False,REGULAR,USD,put
SPY260331P00555000,2025-05-01 18:34:41+00:00,555.0,34.48,32.87,33.09,0.0,0.0,9.0,948,0.18275505973815917,False,REGULAR,USD,put
SPY260331P00556000,2025-04-24 14:06:53+00:00,556.0,44.3,33.1,33.35,0.0,0.0,22.0,94,0.18169458450317383,False,REGULAR,USD,put
SPY260331P00557000,2025-05-01 14:53:32+00:00,557.0,35.12,33.38,33.62,0.0,0.0,2.0,96,0.18066462654113769,False,REGULAR,USD,put
SPY260331P00558000,2025-04-24 16:54:48+00:00,558.0,42.92,33.89,34.13,0.0,0.0,418.0,210,0.18074091972351072,False,REGULAR,USD,put
SPY260331P00559000,2025-05-01 15:14:48+00:00,559.0,35.59,34.23,34.47,0.0,0.0,7.0,7,0.1800085051727295,False,REGULAR,USD,put
SPY260331P00560000,2025-05-02 15:23:36+00:00,560.0,35.03,34.61,34.76,-1.9700012,-5.3243275,3.0,461,0.17902432312011718,False,REGULAR,USD,put
SPY260331P00561000,2025-04-24 14:03:08+00:00,561.0,46.94,34.96,35.17,0.0,0.0,12.0,8,0.1785818226623535,False,REGULAR,USD,put
SPY260331P00562000,2025-05-02 14:10:51+00:00,562.0,35.61,35.3,35.54,-1.7000008,-4.5564213,1.0,12,0.1779333306121826,False,REGULAR,USD,put
SPY260331P00564000,2025-05-02 13:46:24+00:00,564.0,36.67,36.01,36.26,-0.670002,-1.7943277,1.0,38,0.17649138946533205,False,REGULAR,USD,put
SPY260331P00565000,2025-05-02 15:48:38+00:00,565.0,36.35,36.25,36.48,-1.8100014,-4.7431903,9.0,39,0.17510285354614258,False,REGULAR,USD,put
SPY260331P00566000,2025-04-24 16:35:43+00:00,566.0,46.25,36.53,36.99,0.0,0.0,,1,0.17503418968200682,False,REGULAR,USD,put
SPY260331P00567000,2025-04-03 15:05:48+00:00,567.0,47.51,37.09,37.34,0.0,0.0,,21,0.17420259399414065,False,REGULAR,USD,put
SPY260331P00570000,2025-05-02 15:51:13+00:00,570.0,38.12,38.21,38.46,-3.3600006,-8.100291,2.0,25,0.17194431579589847,True,REGULAR,USD,put
SPY260331P00571000,2025-04-24 20:09:32+00:00,571.0,46.91,38.49,38.73,0.0,0.0,1.0,1,0.1706702196502686,True,REGULAR,USD,put
SPY260331P00572000,2025-04-30 19:57:46+00:00,572.0,44.18,38.77,39.25,0.0,0.0,2.0,2,0.17054052124023442,True,REGULAR,USD,put
SPY260331P00574000,2025-05-01 18:08:02+00:00,574.0,41.98,39.7,39.95,0.0,0.0,2.0,7,0.16864082099914554,True,REGULAR,USD,put
SPY260331P00575000,2025-04-30 13:47:13+00:00,575.0,51.81,39.95,40.21,0.0,0.0,1.0,9,0.16725228507995607,True,REGULAR,USD,put
SPY260331P00576000,2025-04-25 19:15:00+00:00,576.0,47.9,40.51,40.77,0.0,0.0,1.0,0,0.16722176780700684,True,REGULAR,USD,put
SPY260331P00577000,2025-04-25 13:56:13+00:00,577.0,51.46,40.75,41.22,0.0,0.0,1.0,1,0.16667245689392093,True,REGULAR,USD,put
SPY260331P00580000,2025-04-25 17:55:59+00:00,580.0,51.43,42.12,42.38,0.0,0.0,3.0,6,0.1640098248291016,True,REGULAR,USD,put
SPY260331P00581000,2025-04-30 14:31:13+00:00,581.0,52.6,42.39,42.67,0.0,0.0,2.0,3,0.16263654754638673,True,REGULAR,USD,put
SPY260331P00582000,2025-04-23 14:11:18+00:00,582.0,54.48,42.81,43.31,0.0,0.0,,2,0.16285779777526857,True,REGULAR,USD,put
SPY260331P00584000,2025-04-15 19:44:50+00:00,584.0,59.72,43.65,44.53,0.0,0.0,,7,0.16296460823059084,True,REGULAR,USD,put
SPY260331P00585000,2025-04-28 15:50:12+00:00,585.0,53.59,44.15,44.79,0.0,0.0,2.0,10,0.1613624514007568,True,REGULAR,USD,put
SPY260331P00590000,2025-04-24 18:42:08+00:00,590.0,57.8,46.23,46.9,0.0,0.0,2.0,17,0.15677723114013675,True,REGULAR,USD,put
SPY260331P00595000,2025-04-30 14:31:13+00:00,595.0,60.35,48.58,49.3,0.0,0.0,1.0,10,0.15294731338500983,True,REGULAR,USD,put
SPY260331P00600000,2025-05-02 15:26:55+00:00,600.0,52.2,51.27,52.04,-1.9699974,-3.6366947,20.0,244,0.15014735359191897,True,REGULAR,USD,put
SPY260331P00605000,2025-05-01 18:08:02+00:00,605.0,56.97,53.68,54.48,0.0,0.0,4.0,0,0.14521881401062012,True,REGULAR,USD,put
SPY260331P00610000,2025-04-30 14:09:31+00:00,610.0,56.81,56.42,57.26,-15.34,-21.261261,1.0,9,0.1412363098907471,True,REGULAR,USD,put
SPY260331P00625000,2025-04-03 13:55:45+00:00,625.0,80.52,65.83,66.89,0.0,0.0,,0,0.13145552391052248,True,REGULAR,USD,put
SPY260331P00630000,2025-04-03 16:49:10+00:00,630.0,85.47,69.21,70.23,0.0,0.0,,0,0.12717547637939453,True,REGULAR,USD,put
SPY260331P00635000,2025-04-03 13:55:45+00:00,635.0,89.52,72.89,74.02,0.0,0.0,,0,0.12477987045288086,True,REGULAR,USD,put
SPY260331P00640000,2025-04-04 19:43:30+00:00,640.0,127.91,76.49,77.39,0.0,0.0,1.0,0,0.11831020858764649,True,REGULAR,USD,put
SPY260331P00645000,2025-04-16 19:52:03+00:00,645.0,120.24,80.48,81.76,0.0,0.0,2.0,0,0.11826443267822265,True,REGULAR,USD,put
SPY260331P00650000,2025-04-25 20:03:35+00:00,650.0,99.37,84.83,86.01,0.0,0.0,1.0,0,0.1165402067565918,True,REGULAR,USD,put
SPY260331P00655000,2025-04-23 14:39:10+00:00,655.0,110.26,88.93,90.33,0.0,0.0,,0,0.11454132537841799,True,REGULAR,USD,put
SPY260331P00660000,2025-04-16 19:49:47+00:00,660.0,135.0,92.0,96.77,0.0,0.0,20.0,0,0.13247022323608398,True,REGULAR,USD,put
SPY260331P00700000,2025-04-16 19:49:47+00:00,700.0,175.0,131.57,136.3,0.0,0.0,80.0,0,0.16207197799682616,True,REGULAR,USD,put
SPY260331P00710000,2025-04-09 17:33:41+00:00,710.0,179.85,141.56,146.31,0.0,0.0,7.0,0,0.1700217276000977,True,REGULAR,USD,put
