contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType
SPY250718C00800000,2025-04-30 19:56:54+00:00,800.0,0.02,0.01,0.02,0.0,0.0,100.0,838,0.24024197265624997,False,REGULAR,USD,call
SPY250718P00245000,2025-05-02 13:51:14+00:00,245.0,0.13,0.13,0.14,-0.030000001,-18.75,67.0,1225,0.6806672558593752,False,REGULAR,USD,put
SPY250718P00250000,2025-05-02 13:49:47+00:00,250.0,0.16,0.14,0.15,-0.010000005,-5.8823557,28.0,875,0.6699251757812501,False,REGULAR,USD,put
SPY250718P00255000,2025-05-01 13:30:00+00:00,255.0,0.2,0.15,0.17,0.0,0.0,1.0,203,0.6616244775390626,False,REGULAR,USD,put
SPY250718P00260000,2025-05-01 19:36:14+00:00,260.0,0.21,0.17,0.18,0.0,0.0,2.0,117,0.6528355029296876,False,REGULAR,USD,put
SPY250718P00265000,2025-05-02 15:30:43+00:00,265.0,0.2,0.18,0.19,-0.030000001,-13.043478,1.0,58,0.641605146484375,False,REGULAR,USD,put
SPY250718P00270000,2025-05-02 15:08:12+00:00,270.0,0.2,0.2,0.21,-0.08,-28.571428,618.0,227,0.6342810009765626,False,REGULAR,USD,put
SPY250718P00275000,2025-05-01 19:36:31+00:00,275.0,0.26,0.21,0.23,0.0,0.0,173.0,513,0.6245154736328126,False,REGULAR,USD,put
SPY250718P00280000,2025-05-01 19:39:55+00:00,280.0,0.28,0.24,0.25,0.0,0.0,102.0,380,0.6176796044921876,False,REGULAR,USD,put
SPY250718P00285000,2025-05-02 14:11:16+00:00,285.0,0.25,0.25,0.26,-0.22999999,-47.916664,15.0,1185,0.6064492480468751,False,REGULAR,USD,put
SPY250718P00290000,2025-04-30 19:33:18+00:00,290.0,0.42,0.27,0.28,0.0,0.0,8.0,158,0.5976602734375001,False,REGULAR,USD,put
SPY250718P00295000,2025-05-02 14:33:19+00:00,295.0,0.3,0.29,0.3,-0.06999999,-18.918917,3.0,3756,0.5883830224609375,False,REGULAR,USD,put
SPY250718P00300000,2025-05-02 15:02:06+00:00,300.0,0.32,0.3,0.32,-0.050000012,-13.513515,18.0,1960,0.57812921875,False,REGULAR,USD,put
SPY250718P00305000,2025-05-02 13:43:23+00:00,305.0,0.34,0.33,0.34,-0.049999982,-12.820508,1.0,1620,0.5698285205078125,False,REGULAR,USD,put
SPY250718P00310000,2025-05-01 19:31:48+00:00,310.0,0.4,0.35,0.36,0.0,0.0,5.0,445,0.5600629931640625,False,REGULAR,USD,put
SPY250718P00315000,2025-05-01 19:44:38+00:00,315.0,0.44,0.38,0.39,0.0,0.0,4.0,492,0.5522505712890625,False,REGULAR,USD,put
SPY250718P00320000,2025-05-01 19:59:41+00:00,320.0,0.48,0.4,0.41,0.0,0.0,2.0,719,0.5424850439453126,False,REGULAR,USD,put
SPY250718P00325000,2025-05-02 14:05:39+00:00,325.0,0.42,0.42,0.44,-0.099999994,-19.230768,1.0,448,0.53320779296875,False,REGULAR,USD,put
SPY250718P00330000,2025-05-02 13:46:06+00:00,330.0,0.46,0.44,0.46,-0.059999973,-11.538457,24.0,552,0.5231981274414061,False,REGULAR,USD,put
SPY250718P00335000,2025-05-01 19:44:38+00:00,335.0,0.55,0.47,0.48,0.0,0.0,11.0,634,0.5136767382812499,False,REGULAR,USD,put
SPY250718P00340000,2025-05-01 19:58:57+00:00,340.0,0.62,0.5,0.51,0.0,0.0,31.0,3277,0.5048877636718749,False,REGULAR,USD,put
SPY250718P00345000,2025-05-01 19:37:14+00:00,345.0,0.61,0.54,0.55,0.0,0.0,12.0,516,0.49805189453125004,False,REGULAR,USD,put
SPY250718P00350000,2025-05-02 13:58:18+00:00,350.0,0.6,0.56,0.58,-0.049999952,-7.692301,23.0,16508,0.4887746435546876,False,REGULAR,USD,put
SPY250718P00355000,2025-05-02 13:50:56+00:00,355.0,0.62,0.6,0.62,-0.06999999,-10.144926,8.0,1007,0.4805960144042969,False,REGULAR,USD,put
SPY250718P00360000,2025-05-01 19:58:57+00:00,360.0,0.63,0.64,0.65,-0.13999999,-18.181816,5.0,819,0.47119669433593747,False,REGULAR,USD,put
SPY250718P00365000,2025-05-02 15:25:44+00:00,365.0,0.69,0.68,0.69,-0.07999998,-10.389608,3.0,195,0.4626518579101563,False,REGULAR,USD,put
SPY250718P00370000,2025-05-02 15:53:30+00:00,370.0,0.72,0.72,0.73,-0.089999974,-11.111108,11.0,986,0.45386288330078123,False,REGULAR,USD,put
SPY250718P00375000,2025-05-02 13:40:59+00:00,375.0,0.76,0.76,0.77,-0.09000003,-10.58824,6.0,5232,0.4449518395996094,False,REGULAR,USD,put
SPY250718P00380000,2025-05-02 14:34:26+00:00,380.0,0.81,0.8,0.82,-0.089999974,-9.999997,15.0,2472,0.43677321044921874,False,REGULAR,USD,put
SPY250718P00385000,2025-05-02 14:55:40+00:00,385.0,0.86,0.85,0.87,-0.089999974,-9.473681,45.0,706,0.4283504431152344,False,REGULAR,USD,put
SPY250718P00390000,2025-05-01 19:35:38+00:00,390.0,0.92,0.89,0.91,-0.07999998,-7.999998,151.0,5555,0.4190731921386719,False,REGULAR,USD,put
SPY250718P00395000,2025-05-02 15:15:28+00:00,395.0,0.97,0.95,0.97,-0.22000003,-18.487398,27.0,2292,0.4110166320800781,False,REGULAR,USD,put
SPY250718P00400000,2025-05-02 15:40:39+00:00,400.0,1.02,1.01,1.03,-0.23000002,-18.400002,112.0,19895,0.4028380029296875,False,REGULAR,USD,put
SPY250718P00405000,2025-05-01 19:35:03+00:00,405.0,1.08,1.06,1.08,-0.110000014,-9.243699,2.0,3525,0.3936828210449219,False,REGULAR,USD,put
SPY250718P00410000,2025-05-02 15:24:17+00:00,410.0,1.16,1.14,1.15,-0.110000014,-8.661419,2.0,2678,0.385626260986328,False,REGULAR,USD,put
SPY250718P00415000,2025-05-01 19:36:25+00:00,415.0,1.35,1.2,1.22,0.0,0.0,116.0,1255,0.37744763183593744,False,REGULAR,USD,put
SPY250718P00420000,2025-05-02 14:17:56+00:00,420.0,1.28,1.29,1.31,-0.24000001,-15.789474,33.0,4109,0.37000141723632807,False,REGULAR,USD,put
SPY250718P00425000,2025-05-02 14:32:22+00:00,425.0,1.39,1.38,1.4,-0.33000004,-19.186049,28.0,2120,0.3621889953613281,False,REGULAR,USD,put
SPY250718P00430000,2025-05-02 15:24:17+00:00,430.0,1.51,1.47,1.49,-0.14999998,-9.036143,17.0,7411,0.3541324353027343,False,REGULAR,USD,put
SPY250718P00435000,2025-05-02 14:51:04+00:00,435.0,1.61,1.59,1.61,-0.15999997,-9.039546,71.0,3614,0.34717449707031245,False,REGULAR,USD,put
SPY250718P00440000,2025-05-02 15:49:45+00:00,440.0,1.71,1.72,1.74,-0.51,-22.972973,807.0,18971,0.3402165588378906,False,REGULAR,USD,put
SPY250718P00445000,2025-05-02 15:34:14+00:00,445.0,1.88,1.84,1.86,-0.5200001,-21.66667,335.0,2200,0.3324041369628906,False,REGULAR,USD,put
SPY250718P00450000,2025-05-02 15:50:35+00:00,450.0,2.02,2.0,2.02,-0.5799999,-22.30769,1833.0,12363,0.32569033691406246,False,REGULAR,USD,put
SPY250718P00455000,2025-05-02 15:36:21+00:00,455.0,2.21,2.2,2.23,-0.45000005,-16.917294,35.0,5657,0.32019722778320303,False,REGULAR,USD,put
SPY250718P00460000,2025-05-02 15:31:54+00:00,460.0,2.44,2.4,2.42,-0.63999987,-20.779217,58.0,11021,0.31342239318847653,False,REGULAR,USD,put
SPY250718P00465000,2025-05-02 15:27:24+00:00,465.0,2.74,2.63,2.65,-0.52,-15.95092,168.0,3333,0.3073189385986328,False,REGULAR,USD,put
SPY250718P00470000,2025-05-02 15:51:52+00:00,470.0,2.91,2.88,2.89,-0.9399998,-24.41558,2847.0,12514,0.3009103112792969,False,REGULAR,USD,put
SPY250718P00475000,2025-05-02 15:11:21+00:00,475.0,3.31,3.19,3.22,-0.61000013,-15.561228,87.0,6541,0.29608858215332035,False,REGULAR,USD,put
SPY250718P00480000,2025-05-02 15:52:58+00:00,480.0,3.56,3.51,3.54,-1.06,-22.943722,245.0,12628,0.29025978302001954,False,REGULAR,USD,put
SPY250718P00485000,2025-05-02 15:46:45+00:00,485.0,3.88,3.89,3.92,-0.6199999,-13.777775,2621.0,3656,0.2850108120727538,False,REGULAR,USD,put
SPY250718P00490000,2025-05-02 15:32:59+00:00,490.0,4.3,4.3,4.33,-1.31,-23.351158,660.0,32026,0.2795482202148437,False,REGULAR,USD,put
SPY250718P00495000,2025-05-02 15:27:23+00:00,495.0,4.77,4.8,4.83,-1.4499998,-23.311895,180.0,13508,0.27497062927246096,False,REGULAR,USD,put
SPY250718P00500000,2025-05-02 15:53:02+00:00,500.0,5.35,5.3,5.33,-1.5999999,-23.021582,1738.0,29421,0.2694470028686523,False,REGULAR,USD,put
SPY250718P00505000,2025-05-02 15:39:56+00:00,505.0,5.9,5.88,5.92,-1.5999999,-21.333332,852.0,6669,0.26453372192382807,False,REGULAR,USD,put
SPY250718P00510000,2025-05-02 15:49:42+00:00,510.0,6.48,6.55,6.59,-2.1,-24.475523,8426.0,7426,0.25986457916259764,False,REGULAR,USD,put
SPY250718P00515000,2025-05-02 15:52:44+00:00,515.0,7.29,7.23,7.26,-2.1000004,-22.36422,5362.0,18504,0.25418836639404296,False,REGULAR,USD,put
SPY250718P00520000,2025-05-02 15:38:48+00:00,520.0,8.08,8.05,8.09,-2.3400002,-22.456816,725.0,21646,0.249732844543457,False,REGULAR,USD,put
SPY250718P00525000,2025-05-02 15:30:00+00:00,525.0,9.13,8.89,8.93,-1.7699995,-16.23853,406.0,13063,0.2442702526855469,False,REGULAR,USD,put
SPY250718P00530000,2025-05-02 15:47:08+00:00,530.0,9.77,9.79,9.85,-2.8599997,-22.644495,714.0,15954,0.23874662628173826,False,REGULAR,USD,put
SPY250718P00535000,2025-05-02 15:48:35+00:00,535.0,10.74,10.71,10.77,-3.1599998,-22.733814,7940.0,11054,0.23209386077880856,False,REGULAR,USD,put
SPY250718P00540000,2025-05-02 15:48:24+00:00,540.0,11.85,11.89,11.94,-3.21,-21.314741,657.0,42978,0.22711954528808592,False,REGULAR,USD,put
SPY250718P00545000,2025-05-02 15:49:02+00:00,545.0,13.0,12.99,13.05,-2.3999996,-15.584414,618.0,13101,0.2202531588745117,False,REGULAR,USD,put
SPY250718P00550000,2025-05-02 15:50:36+00:00,550.0,14.34,14.46,14.53,-3.92,-21.46769,682.0,30803,0.21591970611572264,False,REGULAR,USD,put
SPY250718P00555000,2025-05-02 15:53:18+00:00,555.0,15.76,15.73,15.8,-4.24,-21.199999,240.0,20979,0.20804624969482416,False,REGULAR,USD,put
SPY250718P00560000,2025-05-02 15:52:44+00:00,560.0,17.48,17.25,17.32,-4.0699997,-18.88631,1835.0,11944,0.2012103805541992,False,REGULAR,USD,put
